archivo,especie,occurrence_key,url_original,license,rights_holder,ancho,alto
6179149463_5.jpg,Juniperus flaccida,6179149463,https://inaturalist-open-data.s3.amazonaws.com/photos/625110768/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,José Antonio Hernández Herrera,898,2048
6179499692_0.jpg,Juniperus flaccida,6179499692,https://inaturalist-open-data.s3.amazonaws.com/photos/621276021/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,DrJMo,1536,2048
6131491828_0.jpg,Clethra rosei,6131491828,https://inaturalist-open-data.s3.amazonaws.com/photos/608810495/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Alonso Flores Peredo,1536,2048
6131491828_1.jpg,Clethra rosei,6131491828,https://inaturalist-open-data.s3.amazonaws.com/photos/608810525/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Alonso Flores Peredo,1536,2048
6131491828_2.jpg,Clethra rosei,6131491828,https://inaturalist-open-data.s3.amazonaws.com/photos/608810558/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Alonso Flores Peredo,1536,2048
6131491828_3.jpg,Clethra rosei,6131491828,https://inaturalist-open-data.s3.amazonaws.com/photos/608810580/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Alonso Flores Peredo,1536,2048
5104624275_0.jpg,Clethra rosei,5104624275,https://inaturalist-open-data.s3.amazonaws.com/photos/479640456/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Biól. Diana Rosas,1536,2048
5104624275_1.jpg,Clethra rosei,5104624275,https://inaturalist-open-data.s3.amazonaws.com/photos/479640390/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Biól. Diana Rosas,1536,2048
5104624275_2.jpg,Clethra rosei,5104624275,https://inaturalist-open-data.s3.amazonaws.com/photos/479640403/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Biól. Diana Rosas,1536,2048
5104624275_3.jpg,Clethra rosei,5104624275,https://inaturalist-open-data.s3.amazonaws.com/photos/479640446/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Biól. Diana Rosas,1536,2048
5104624275_4.jpg,Clethra rosei,5104624275,https://inaturalist-open-data.s3.amazonaws.com/photos/479640430/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Biól. Diana Rosas,1536,2048
5104624275_5.jpg,Clethra rosei,5104624275,https://inaturalist-open-data.s3.amazonaws.com/photos/479640393/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Biól. Diana Rosas,1536,2048
5104624275_6.jpg,Clethra rosei,5104624275,https://inaturalist-open-data.s3.amazonaws.com/photos/479640415/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Biól. Diana Rosas,1536,2048
5108441095_0.jpg,Clethra rosei,5108441095,https://inaturalist-open-data.s3.amazonaws.com/photos/481628436/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Tere Castelló,1536,2048
5154246210_0.jpg,Clethra rosei,5154246210,https://inaturalist-open-data.s3.amazonaws.com/photos/498695146/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Tere Castelló,1152,2048
5154656146_0.jpg,Clethra rosei,5154656146,https://inaturalist-open-data.s3.amazonaws.com/photos/498682362/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Tere Castelló,2048,1365
5154656146_1.jpg,Clethra rosei,5154656146,https://inaturalist-open-data.s3.amazonaws.com/photos/498682402/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Tere Castelló,2048,1365
5938120216_0.jpg,Clethra rosei,5938120216,https://inaturalist-open-data.s3.amazonaws.com/photos/498990873/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Ricardo Betancourt Sánchez,1536,2048
5938120216_1.jpg,Clethra rosei,5938120216,https://inaturalist-open-data.s3.amazonaws.com/photos/498990921/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Ricardo Betancourt Sánchez,1536,2048
5938120216_2.jpg,Clethra rosei,5938120216,https://inaturalist-open-data.s3.amazonaws.com/photos/498990951/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Ricardo Betancourt Sánchez,1536,2048
5843954997_0.jpg,Clethra rosei,5843954997,https://inaturalist-open-data.s3.amazonaws.com/photos/578535481/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Efraín Octavio Aguilar Pérez,2048,1365
5843954997_1.jpg,Clethra rosei,5843954997,https://inaturalist-open-data.s3.amazonaws.com/photos/578535539/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Efraín Octavio Aguilar Pérez,2048,1365
5843954997_2.jpg,Clethra rosei,5843954997,https://inaturalist-open-data.s3.amazonaws.com/photos/578535641/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Efraín Octavio Aguilar Pérez,2048,1365
6479505467_0.jpg,Clethra rosei,6479505467,https://inaturalist-open-data.s3.amazonaws.com/photos/582588624/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Efraín Octavio Aguilar Pérez,2048,1365
5830801945_0.jpg,Clethra rosei,5830801945,https://inaturalist-open-data.s3.amazonaws.com/photos/569711726/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Ana Santiago,1536,2048
5830801945_1.jpg,Clethra rosei,5830801945,https://inaturalist-open-data.s3.amazonaws.com/photos/569711755/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Ana Santiago,1536,2048
6451569746_0.jpg,Clethra rosei,6451569746,https://inaturalist-open-data.s3.amazonaws.com/photos/349883575/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Hadji Chávez,1152,2048
6451569746_1.jpg,Clethra rosei,6451569746,https://inaturalist-open-data.s3.amazonaws.com/photos/349883595/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Hadji Chávez,1152,2048
6451569746_2.jpg,Clethra rosei,6451569746,https://inaturalist-open-data.s3.amazonaws.com/photos/349883608/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Hadji Chávez,1152,2048
6451569746_3.jpg,Clethra rosei,6451569746,https://inaturalist-open-data.s3.amazonaws.com/photos/349883621/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Hadji Chávez,1152,2048
6451569746_4.jpg,Clethra rosei,6451569746,https://inaturalist-open-data.s3.amazonaws.com/photos/349883632/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Hadji Chávez,2048,1152
6451569746_5.jpg,Clethra rosei,6451569746,https://inaturalist-open-data.s3.amazonaws.com/photos/349883647/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Hadji Chávez,1152,2048
4852237922_0.jpg,Clethra rosei,4852237922,https://inaturalist-open-data.s3.amazonaws.com/photos/372446993/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Armando Biorlote,1536,2048
4852237922_1.jpg,Clethra rosei,4852237922,https://inaturalist-open-data.s3.amazonaws.com/photos/372447062/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Armando Biorlote,1536,2048
4852237922_2.jpg,Clethra rosei,4852237922,https://inaturalist-open-data.s3.amazonaws.com/photos/372447117/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Armando Biorlote,1536,2048
4855299564_0.jpg,Clethra rosei,4855299564,https://inaturalist-open-data.s3.amazonaws.com/photos/374817468/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Ricardo Betancourt Sánchez,1620,1080
4855299564_1.jpg,Clethra rosei,4855299564,https://inaturalist-open-data.s3.amazonaws.com/photos/374817536/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Ricardo Betancourt Sánchez,1620,1080
4855299564_2.jpg,Clethra rosei,4855299564,https://inaturalist-open-data.s3.amazonaws.com/photos/374817609/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Ricardo Betancourt Sánchez,1620,1080
4855299564_3.jpg,Clethra rosei,4855299564,https://inaturalist-open-data.s3.amazonaws.com/photos/374817675/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Ricardo Betancourt Sánchez,1620,1080
4855299564_4.jpg,Clethra rosei,4855299564,https://inaturalist-open-data.s3.amazonaws.com/photos/374817916/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Ricardo Betancourt Sánchez,1620,1080
4855299564_5.jpg,Clethra rosei,4855299564,https://inaturalist-open-data.s3.amazonaws.com/photos/374817987/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Ricardo Betancourt Sánchez,1620,1080
4855341396_0.jpg,Clethra rosei,4855341396,https://inaturalist-open-data.s3.amazonaws.com/photos/374802059/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Armando Biorlote,2048,1536
4855341396_1.jpg,Clethra rosei,4855341396,https://inaturalist-open-data.s3.amazonaws.com/photos/374802133/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Armando Biorlote,1536,2048
4855341396_2.jpg,Clethra rosei,4855341396,https://inaturalist-open-data.s3.amazonaws.com/photos/374802232/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Armando Biorlote,1536,2048
6147277477_0.jpg,Clethra rosei,6147277477,https://inaturalist-open-data.s3.amazonaws.com/photos/366511285/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Carlos Martínez,2048,1152
6147277477_1.jpg,Clethra rosei,6147277477,https://inaturalist-open-data.s3.amazonaws.com/photos/366511407/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Carlos Martínez,1152,2048
6147400211_0.jpg,Clethra rosei,6147400211,https://inaturalist-open-data.s3.amazonaws.com/photos/366530413/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Carlos Martínez,1152,2048
6147400211_1.jpg,Clethra rosei,6147400211,https://inaturalist-open-data.s3.amazonaws.com/photos/366537371/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Carlos Martínez,2048,1152
4875411625_0.jpg,Clethra rosei,4875411625,https://inaturalist-open-data.s3.amazonaws.com/photos/388732661/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,J. Fernando Pío León,1536,2048
5153461517_0.jpg,Clethra rosei,5153461517,https://inaturalist-open-data.s3.amazonaws.com/photos/499478966/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Antonio Luis Juan Navarro,1536,2048
5153461517_1.jpg,Clethra rosei,5153461517,https://inaturalist-open-data.s3.amazonaws.com/photos/499478984/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Antonio Luis Juan Navarro,1536,2048
5153461517_2.jpg,Clethra rosei,5153461517,https://inaturalist-open-data.s3.amazonaws.com/photos/499479019/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Antonio Luis Juan Navarro,1536,2048
4945616080_0.jpg,Clethra rosei,4945616080,https://inaturalist-open-data.s3.amazonaws.com/photos/411597009/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Santiago Rosales,2048,1365
4935825862_0.jpg,Clethra rosei,4935825862,https://inaturalist-open-data.s3.amazonaws.com/photos/421782469/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,mariiabele,1152,2048
4946548319_0.jpg,Clethra rosei,4946548319,https://inaturalist-open-data.s3.amazonaws.com/photos/420550966/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,mariiabele,1152,2048
4162137480_0.jpg,Clethra rosei,4162137480,https://inaturalist-open-data.s3.amazonaws.com/photos/260484095/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Mexfant Maravilloso,1365,2048
4516167782_0.jpg,Clethra rosei,4516167782,https://inaturalist-open-data.s3.amazonaws.com/photos/260482216/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Mexfant Maravilloso,2048,1365
4596783935_0.jpg,Clethra rosei,4596783935,https://inaturalist-open-data.s3.amazonaws.com/photos/261291236/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Ana Santiago,1536,2048
4596783935_1.jpg,Clethra rosei,4596783935,https://inaturalist-open-data.s3.amazonaws.com/photos/261291251/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Ana Santiago,1536,2048
4600025861_0.jpg,Clethra rosei,4600025861,https://inaturalist-open-data.s3.amazonaws.com/photos/260485047/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Mexfant Maravilloso,2048,1365
4102803150_0.jpg,Clethra rosei,4102803150,https://inaturalist-open-data.s3.amazonaws.com/photos/273897050/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Mexfant Maravilloso,2048,1365
4111760659_0.jpg,Clethra rosei,4111760659,https://inaturalist-open-data.s3.amazonaws.com/photos/273746792/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Abraham Sánchez Romero,1536,2048
4111760659_1.jpg,Clethra rosei,4111760659,https://inaturalist-open-data.s3.amazonaws.com/photos/273746859/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Abraham Sánchez Romero,1536,2048
4111760659_2.jpg,Clethra rosei,4111760659,https://inaturalist-open-data.s3.amazonaws.com/photos/273746928/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Abraham Sánchez Romero,1536,2048
4111760659_3.jpg,Clethra rosei,4111760659,https://inaturalist-open-data.s3.amazonaws.com/photos/273746994/original.jpeg,http://creativecommons.org/licenses/by/4.0/,Abraham Sánchez Romero,1536,2048
4111767478_0.jpg,Clethra rosei,4111767478,https://inaturalist-open-data.s3.amazonaws.com/photos/271474708/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,taborlin_the_great,1536,2048
4112082768_0.jpg,Clethra rosei,4112082768,https://inaturalist-open-data.s3.amazonaws.com/photos/274808508/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Carolina Amézquita,1600,1200
4112082768_1.jpg,Clethra rosei,4112082768,https://inaturalist-open-data.s3.amazonaws.com/photos/274808550/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Carolina Amézquita,1600,1200
4112082768_2.jpg,Clethra rosei,4112082768,https://inaturalist-open-data.s3.amazonaws.com/photos/274808915/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Carolina Amézquita,1600,1200
4112082768_3.jpg,Clethra rosei,4112082768,https://inaturalist-open-data.s3.amazonaws.com/photos/274808956/original.jpeg,http://creativecommons.org/licenses/by-nc/4.0/,Carolina Amézquita,1600,1200
5938382604_0.jpg,Cornus disciflora,5938382604,https://inaturalist-open-data.s3.amazonaws.com/photos/605465437/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Luis Vigosa,1536,2048
6147510432_0.jpg,Cornus disciflora,6147510432,https://inaturalist-open-data.s3.amazonaws.com/photos/612847262/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Sindy Monserrat Cortes Echeagaray,2048,1152
6147510432_1.jpg,Cornus disciflora,6147510432,https://inaturalist-open-data.s3.amazonaws.com/photos/612847289/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Sindy Monserrat Cortes Echeagaray,2048,1152
6147510432_2.jpg,Cornus disciflora,6147510432,https://inaturalist-open-data.s3.amazonaws.com/photos/612847264/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Sindy Monserrat Cortes Echeagaray,2048,1152
6159478492_0.jpg,Cornus disciflora,6159478492,https://inaturalist-open-data.s3.amazonaws.com/photos/615794581/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Diego Manzano Méndez,2048,1536
6159478492_1.jpg,Cornus disciflora,6159478492,https://inaturalist-open-data.s3.amazonaws.com/photos/615794584/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Diego Manzano Méndez,2048,1536
6159478492_2.jpg,Cornus disciflora,6159478492,https://inaturalist-open-data.s3.amazonaws.com/photos/615794703/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Diego Manzano Méndez,2048,1536
6159478492_3.jpg,Cornus disciflora,6159478492,https://inaturalist-open-data.s3.amazonaws.com/photos/615794706/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Diego Manzano Méndez,2048,1536
6178641309_0.jpg,Cornus disciflora,6178641309,https://inaturalist-open-data.s3.amazonaws.com/photos/622174444/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,fraseran,1536,2048
6178641309_1.jpg,Cornus disciflora,6178641309,https://inaturalist-open-data.s3.amazonaws.com/photos/622174486/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,fraseran,1536,2048
6178641309_2.jpg,Cornus disciflora,6178641309,https://inaturalist-open-data.s3.amazonaws.com/photos/622174511/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,fraseran,1536,2048
6195555242_0.jpg,Cornus disciflora,6195555242,https://inaturalist-open-data.s3.amazonaws.com/photos/636303063/original.jpg,http://creativecommons.org/licenses/by/4.0/,Carlos Domínguez-Rodríguez,1536,2048
6195555242_1.jpg,Cornus disciflora,6195555242,https://inaturalist-open-data.s3.amazonaws.com/photos/636303103/original.jpg,http://creativecommons.org/licenses/by/4.0/,Carlos Domínguez-Rodríguez,1536,2048
6195555242_2.jpg,Cornus disciflora,6195555242,https://inaturalist-open-data.s3.amazonaws.com/photos/636303182/original.jpg,http://creativecommons.org/licenses/by/4.0/,Carlos Domínguez-Rodríguez,1536,2048
6195555242_3.jpg,Cornus disciflora,6195555242,https://inaturalist-open-data.s3.amazonaws.com/photos/636303189/original.jpg,http://creativecommons.org/licenses/by/4.0/,Carlos Domínguez-Rodríguez,1536,2048
6195555242_4.jpg,Cornus disciflora,6195555242,https://inaturalist-open-data.s3.amazonaws.com/photos/636303194/original.jpg,http://creativecommons.org/licenses/by/4.0/,Carlos Domínguez-Rodríguez,1536,2048
6273803702_0.jpg,Cornus disciflora,6273803702,https://inaturalist-open-data.s3.amazonaws.com/photos/655534949/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Diego Manzano Méndez,1536,2048
6273803702_1.jpg,Cornus disciflora,6273803702,https://inaturalist-open-data.s3.amazonaws.com/photos/655534967/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Diego Manzano Méndez,1536,2048
6273803702_2.jpg,Cornus disciflora,6273803702,https://inaturalist-open-data.s3.amazonaws.com/photos/655535058/original.jpg,http://creativecommons.org/licenses/by-nc/4.0/,Diego Manzano Méndez,1536,2048
6423218366_0.jpg,Cornus disciflora,6423218366,https://inaturalist-open-data.s3.amazonaws.com/photos/686062936/original.jpg,http://creativecommons.org/licenses/by/4.0/,Neptalí Ramírez Marcial,1536,2048
